Country or Territory,ISO 3 code,"Cancer deaths attributable to alcohol
Proportion (%) of cancer deaths caused by alcohol drinking in men ages 15 years or older, 2016","Smoking prevalence male
Prevalence (%) of daily smoking for men","Smoking prevalence female
Prevalence (%) of daily smoking for women","Cancers attributable to infections
Proportion of cancers attributable to infections (%), by country","Obesity prevalence male
International variation in the prevalence of obesity, 2016","Obesity prevalence female
International variation in the prevalence of obesity, 2016","Melanoma skin cancer incidence
Age-standardized rate (world) per 100,000, both sexes, 2018","Breastfeeding at 12 months
Percent (%) of children who receive any breast milk at 12 months of age","Average births per woman 2010-2015","Outdoor air pollution
Average annual population-weighted concentrations of PM2.5 (particulate matter of 2.5 μm diameter or less), measured in μg/m3, 2017","Indoor air pollution
Proportion (%) of population using solid fuels in 2017","Cancer rank as leading cause of death among 30-69
2016","Lung cancer incidence rates, male
Age-standardized rate (world) per 100,000, all ages, 2018","Lung cancer incidence rates, female
Age-standardized rate (world) per 100,000, all ages, 2018","Breast most frequently diagnosed cancer in women
Countries where breast cancer is the most frequently diagnosed cancer in women, 2018","Human Development Index (HDI) levels
2017","Cancer rank as leading cause of death among <70
2016","Indigenous peoples
As percent of total population","Most common cancer cases worldwide, females
2018","Most common cancer deaths worldwide, females
2018","Most common cancer cases worldwide, males
2018","Most common cancer deaths worldwide, males
2018","High-quality survival data
Availability of high-quality cancer data for survival statistics, 2008–2014","Cancer survivors
Estimated number of cancer survivors diagnosed within the past five years per 100,000 population, both sexes, 2018","Years lived with disability due to cancer
Both sexes, all ages, 2017","Cervical cancer screening, visual inspection with acetic acid
As of June 2017","Parties to the Framework Convention on Tobacco Control
As of mid-2019","Tobacco packaging restrictions
Use of graphic warning labels and plain packaging","Hepatitis B virus vaccination
Hepatitis B vaccination coverage (% of one-year-olds who have received three doses of hepatitis B vaccine), 2017","Human papillomavirus vaccination
Countries that have introduced the HPV vaccine by June 2019 (including partial introduction)","Cervical cancer screening, HPV DNA testing
2017","Radiotherapy availability
Number of radiotherapy machines per 1,000 cancer patients","Untreated deaths in pain
2016","Population-based cancer registries
Availability of population-based cancer registry (PBCR) data, 2019","Mortality registration quality
Quality of mortality registration worldwide, 2007–2016","Cost of smoking-attributable diseases (US$ billions)
Economic cost of smoking-attributable diseases annually (healthcare spending and productivity losses)*","Cervical cancer incidence rates
Age-standardized rate (world) per 100,000, 2018","HIV prevalence (%)
Both sexes, 2017","UICC organizations
A global network of cancer organizations","Global Relay For Life
2017",State,Total.Rate,Total.Number,Total.Population,Rates.Age.< 18,Rates.Age.18-45,Rates.Age.45-64,Rates.Age.> 64,Rates.Age and Sex.Female.< 18,Rates.Age and Sex.Male.< 18,Rates.Age and Sex.Female.18 - 45,Rates.Age and Sex.Male.18 - 45,Rates.Age and Sex.Female.45 - 64,Rates.Age and Sex.Male.45 - 64,Rates.Age and Sex.Female.> 64,Rates.Age and Sex.Male.> 64,Rates.Race.White,Rates.Race.White non-Hispanic,Rates.Race.Black,Rates.Race.Asian,Rates.Race.Indigenous,Rates.Race and Sex.Female.White,Rates.Race and Sex.Female.White non-Hispanic,Rates.Race and Sex.Female.Black,Rates.Race and Sex.Female.Black non-Hispanic,Rates.Race and Sex.Female.Asian,Rates.Race and Sex.Female.Indigenous,Rates.Race and Sex.Male.White,Rates.Race and Sex.Male.White non-Hispanic,Rates.Race and Sex.Male.Black,Rates.Race and Sex.Male.Black non-Hispanic,Rates.Race and Sex.Male.Asian,Rates.Race and Sex.Male.Indigenous,Rates.Race.Hispanic,Rates.Race and Sex.Female.Hispanic,Rates.Race and Sex.Male.Hispanic,Types.Breast.Total,Types.Breast.Age.18 - 44,Types.Breast.Age.45 - 64,Types.Breast.Age.> 64,Types.Breast.Race.White,Types.Breast.Race.White non-Hispanic ,Types.Breast.Race.Black,Types.Breast.Race.Black non-Hispanic,Types.Breast.Race.Asian,Types.Breast.Race.Indigenous,Types.Breast.Race.Hispanic,Types.Colorectal.Total,Types.Colorectal.Age and Sex.Female.18 - 44,Types.Colorectal.Age and Sex.Male.18 - 44,Types.Colorectal.Age and Sex.Female.45 - 64,Types.Colorectal.Age and Sex.Male.45 - 64,Types.Colorectal.Age and Sex.Female.> 64,Types.Colorectal.Age and Sex.Male.> 64,Types.Colorectal.Race.White,Types.Colorectal.Race.White non-Hispanic,Types.Colorectal.Race.Black,Types.Colorectal.Race.Black non-Hispanic,Types.Colorectal.Race.Asian,Types.Colorectal.Race.Indigenous,Types.Colorectal.Race.Hispanic,Types.Lung.Total,Types.Lung.Age and Sex.Female.18 - 44,Types.Lung.Age and Sex.Male.18 - 44,Types.Lung.Age and Sex.Female.45 - 64,Types.Lung.Age and Sex.Male.45 - 64,Types.Lung.Age and Sex.Female.> 64,Types.Lung.Age and Sex.Male.> 64,Types.Lung.Race.White,Types.Lung.Race.White non-Hispanic,Types.Lung.Race.Black,Types.Lung.Race.Black non-Hispanic,Types.Lung.Race.Asian,Types.Lung.Race.Indigenous,Types.Lung.Race.Hispanic,Country or Territory2,ISO 3 code3,"Cancer deaths attributable to alcohol
Proportion (%) of cancer deaths caused by alcohol drinking in men ages 15 years or older, 20164","Smoking prevalence male
Prevalence (%) of daily smoking for men5","Smoking prevalence female
Prevalence (%) of daily smoking for women6","Cancers attributable to infections
Proportion of cancers attributable to infections (%), by country7","Obesity prevalence male
International variation in the prevalence of obesity, 20168","Obesity prevalence female
International variation in the prevalence of obesity, 20169","Melanoma skin cancer incidence
Age-standardized rate (world) per 100,000, both sexes, 201810","Breastfeeding at 12 months
Percent (%) of children who receive any breast milk at 12 months of age11","Average births per woman
2010-201512","Outdoor air pollution
Average annual population-weighted concentrations of PM2.5 (particulate matter of 2.5 μm diameter or less), measured in μg/m3, 201713","Indoor air pollution
Proportion (%) of population using solid fuels in 201714","Cancer rank as leading cause of death among 30-69
201615","Lung cancer incidence rates, male
Age-standardized rate (world) per 100,000, all ages, 201816","Lung cancer incidence rates, female
Age-standardized rate (world) per 100,000, all ages, 201817","Breast most frequently diagnosed cancer in women
Countries where breast cancer is the most frequently diagnosed cancer in women, 201818","Human Development Index (HDI) levels
201719","Cancer rank as leading cause of death among <70
201620","Indigenous peoples
As percent of total population21","Most common cancer cases worldwide, females
201822","Most common cancer deaths worldwide, females
201823","Most common cancer cases worldwide, males
201824","Most common cancer deaths worldwide, males
201825","High-quality survival data
Availability of high-quality cancer data for survival statistics, 2008–201426","Cancer survivors
Estimated number of cancer survivors diagnosed within the past five years per 100,000 population, both sexes, 201827","Years lived with disability due to cancer
Both sexes, all ages, 201728","Cervical cancer screening, visual inspection with acetic acid
As of June 201729","Parties to the Framework Convention on Tobacco Control
As of mid-201930","Tobacco packaging restrictions
Use of graphic warning labels and plain packaging31","Hepatitis B virus vaccination
Hepatitis B vaccination coverage (% of one-year-olds who have received three doses of hepatitis B vaccine), 201732","Human papillomavirus vaccination
Countries that have introduced the HPV vaccine by June 2019 (including partial introduction)33","Cervical cancer screening, HPV DNA testing
201734","Radiotherapy availability
Number of radiotherapy machines per 1,000 cancer patients35","Untreated deaths in pain
201636","Population-based cancer registries
Availability of population-based cancer registry (PBCR) data, 201937","Mortality registration quality
Quality of mortality registration worldwide, 2007–201638","Cost of smoking-attributable diseases (US$ billions)
Economic cost of smoking-attributable diseases annually (healthcare spending and productivity losses)*39","Cervical cancer incidence rates
Age-standardized rate (world) per 100,000, 201840","HIV prevalence (%)
Both sexes, 201741","UICC organizations
A global network of cancer organizations42","Global Relay For Life
201743"
Madagascar,MDG,3,19,1.5,27.4,3,7.5,1.5,92.5,4.4,23,99,3rd-4th,1.4,0.8,Other,Low,5th-10th,No data,Cervix uteri,Cervix uteri,Prostate,Prostate,No data,194.8,6585.5,Pilot,FCTC party,Graphic warning labels,74,Not introduced,None,0.11,10500.7,No information,No coverage,Data not featured,51.6,0.3,2,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Madagascar,MDG,3,19,1.5,27.4,3,7.5,1.5,92.5,4.4,23,99,3rd-4th,1.4,0.8,Other,Low,5th-10th,No data,Cervix uteri,Cervix uteri,Prostate,Prostate,No data,194.8,6585.5,Pilot,FCTC party,Graphic warning labels,74,Not introduced,None,0.11,10500.7,No information,No coverage,Data not featured,51.6,0.3,2,Non-participant
Malawi,MWI,3.8,16.7,3,49.8,2.2,9.1,2.5,98.3,4.9,24,95,2nd,2.4,1,Other,Low,3rd-4th,No data,Cervix uteri,Cervix uteri,Kaposi sarcoma,Kaposi sarcoma,No data,277.7,5101.3,National,Not FCTC party,No graphic warning labels,88,Introduced,None,0,19523.2,PBCR,No coverage,Data not featured,72.9,9.6,2,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Malawi,MWI,3.8,16.7,3,49.8,2.2,9.1,2.5,98.3,4.9,24,95,2nd,2.4,1,Other,Low,3rd-4th,No data,Cervix uteri,Cervix uteri,Kaposi sarcoma,Kaposi sarcoma,No data,277.7,5101.3,National,Not FCTC party,No graphic warning labels,88,Introduced,None,0,19523.2,PBCR,No coverage,Data not featured,72.9,9.6,2,Non-participant
Malaysia,MYS,2.2,38.8,1.1,19.6,13,17.9,0.31,No data,2.1,16,2,2nd,22.5,8.2,Breast,Very high,2nd,No data,Breast,Breast,Lung,Lung,Regional high quality data,337.2,21253.6,No program,FCTC party,Graphic warning labels,98,Introduced,None,1.23,0,High quality PBCR,Very low,Data not featured,10.5,0.4,1,Global Relay For Life Participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Malaysia,MYS,2.2,38.8,1.1,19.6,13,17.9,0.31,No data,2.1,16,2,2nd,22.5,8.2,Breast,Very high,2nd,No data,Breast,Breast,Lung,Lung,Regional high quality data,337.2,21253.6,No program,FCTC party,Graphic warning labels,98,Introduced,None,1.23,0,High quality PBCR,Very low,Data not featured,10.5,0.4,1,Global Relay For Life Participant
Maldives,MDV,3.9,30.8,6.8,12.2,5.8,11.4,No data,84.5,2.2,7.8,6.9,1st,18.9,6.1,Breast,High,1st,No data,Breast,Breast,Lung,Lung,No data,253.6,147.3,Pilot,FCTC party,No graphic warning labels,99,Introduced,None,0,73.5,No information,Low,Data not featured,23.2,No data,1,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maldives,MDV,3.9,30.8,6.8,12.2,5.8,11.4,No data,84.5,2.2,7.8,6.9,1st,18.9,6.1,Breast,High,1st,No data,Breast,Breast,Lung,Lung,No data,253.6,147.3,Pilot,FCTC party,No graphic warning labels,99,Introduced,None,0,73.5,No information,Low,Data not featured,23.2,No data,1,Non-participant
Mali,MLI,1.5,30.8,2.3,34.8,4.6,12.4,0.92,94.1,6.4,39,97,3rd-4th,5.5,1.5,Other,Low,5th-10th,No data,Cervix uteri,Cervix uteri,Prostate,Stomach,Case samples from registries,202.3,4950.7,Pilot,FCTC party,No graphic warning labels,66,Not introduced,None,0.08,10856.4,PBCR,No coverage,Data not featured,43.9,1.2,3,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mali,MLI,1.5,30.8,2.3,34.8,4.6,12.4,0.92,94.1,6.4,39,97,3rd-4th,5.5,1.5,Other,Low,5th-10th,No data,Cervix uteri,Cervix uteri,Prostate,Stomach,Case samples from registries,202.3,4950.7,Pilot,FCTC party,No graphic warning labels,66,Not introduced,None,0.08,10856.4,PBCR,No coverage,Data not featured,43.9,1.2,3,Non-participant
Malta,MLT,6.2,23.5,13.7,5.7,29.2,28.5,8,No data,1.4,14,0.65,1st,28.2,11.8,Breast,Very high,1st,No data,Breast,Breast,Prostate,Lung,National high quality data,729.5,1117.3,No program,FCTC party,Graphic warning labels,88,Introduced,None,1.3,0,High quality PBCR,High,Data not featured,3.5,No data,1,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Malta,MLT,6.2,23.5,13.7,5.7,29.2,28.5,8,No data,1.4,14,0.65,1st,28.2,11.8,Breast,Very high,1st,No data,Breast,Breast,Prostate,Lung,National high quality data,729.5,1117.3,No program,FCTC party,Graphic warning labels,88,Introduced,None,1.3,0,High quality PBCR,High,Data not featured,3.5,No data,1,Non-participant
Marshall Islands,MHL,No data,22.8,4.2,No data,48.4,57.3,No data,71.6,No data,10,19,No data,No data,No data,No data,High,No data,No data,No data,No data,No data,No data,No data,No data,32.5,No program,FCTC party,No graphic warning labels,82,Introduced,None,No data,0,PBCR,No coverage,Data not featured,No data,No data,0,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marshall Islands,MHL,No data,22.8,4.2,No data,48.4,57.3,No data,71.6,No data,10,19,No data,No data,No data,No data,High,No data,No data,No data,No data,No data,No data,No data,No data,32.5,No program,FCTC party,No graphic warning labels,82,Introduced,None,No data,0,PBCR,No coverage,Data not featured,No data,No data,0,Non-participant
Martinique,MTQ,No data,No data,No data,6.6,No data,No data,2,No data,2,No data,No data,No data,12.3,9.2,Breast,No data,No data,No data,Breast,Breast,Prostate,Prostate,National high quality data,747,No data,No program,No data,No data,No data,Not introduced,None,1.46,No data,High quality PBCR,No coverage,Data not featured,7.6,No data,1,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Martinique,MTQ,No data,No data,No data,6.6,No data,No data,2,No data,2,No data,No data,No data,12.3,9.2,Breast,No data,No data,No data,Breast,Breast,Prostate,Prostate,National high quality data,747,No data,No program,No data,No data,No data,Not introduced,None,1.46,No data,High quality PBCR,No coverage,Data not featured,7.6,No data,1,Non-participant
Mauritania,MRT,0.8,41.1,2.9,34.6,6.6,18.5,0.64,89.5,4.9,47,53,3rd-4th,3.9,1.3,Other,Low,5th-10th,No data,Cervix uteri,Cervix uteri,Liver,Liver,No data,161.8,1198.8,Pilot,FCTC party,No graphic warning labels,81,Not introduced,None,0.37,1896.4,No information,No coverage,Data not featured,32.9,0.3,5,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mauritania,MRT,0.8,41.1,2.9,34.6,6.6,18.5,0.64,89.5,4.9,47,53,3rd-4th,3.9,1.3,Other,Low,5th-10th,No data,Cervix uteri,Cervix uteri,Liver,Liver,No data,161.8,1198.8,Pilot,FCTC party,No graphic warning labels,81,Not introduced,None,0.37,1896.4,No information,No coverage,Data not featured,32.9,0.3,5,Non-participant
Mauritius,MUS,6.1,30.2,1.5,13.1,5.6,15.7,0.18,No data,1.5,14,2.5,3rd-4th,17.7,5.4,Breast,High,3rd-4th,No data,Breast,Breast,Prostate,Lung,National high quality data,367.6,1199,No program,FCTC party,Graphic warning labels,96,Introduced,None,1.05,0,High quality PBCR,High,Data not featured,12.4,No data,3,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mauritius,MUS,6.1,30.2,1.5,13.1,5.6,15.7,0.18,No data,1.5,14,2.5,3rd-4th,17.7,5.4,Breast,High,3rd-4th,No data,Breast,Breast,Prostate,Lung,National high quality data,367.6,1199,No program,FCTC party,Graphic warning labels,96,Introduced,None,1.05,0,High quality PBCR,High,Data not featured,12.4,No data,3,Non-participant
Mexico,MEX,4.5,11.9,3.6,18.4,24.3,32.8,2.2,43.7,2.3,21,15,3rd-4th,7.3,4.5,Breast,High,3rd-4th,15,Breast,Breast,Prostate,Prostate,No data,354.2,83055,No program,FCTC party,Graphic warning labels,93,Introduced,National,0.78,11525.6,PBCR,High,Data not featured,11,0.3,19,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mexico,MEX,4.5,11.9,3.6,18.4,24.3,32.8,2.2,43.7,2.3,21,15,3rd-4th,7.3,4.5,Breast,High,3rd-4th,15,Breast,Breast,Prostate,Prostate,No data,354.2,83055,No program,FCTC party,Graphic warning labels,93,Introduced,National,0.78,11525.6,PBCR,High,Data not featured,11,0.3,19,Non-participant
Micronesia (Federated States of),FSM,3.2,20.8,6.5,No data,40.1,51.5,No data,No data,3.3,11,28,No data,No data,No data,No data,Medium,2nd,No data,No data,No data,No data,No data,No data,No data,51.4,No program,FCTC party,No graphic warning labels,80,Introduced,None,No data,0,PBCR,No coverage,Data not featured,No data,No data,0,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Micronesia (Federated States of),FSM,3.2,20.8,6.5,No data,40.1,51.5,No data,No data,3.3,11,28,No data,No data,No data,No data,Medium,2nd,No data,No data,No data,No data,No data,No data,No data,51.4,No program,FCTC party,No graphic warning labels,80,Introduced,None,No data,0,PBCR,No coverage,Data not featured,No data,No data,0,Non-participant
Monaco,MCO,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No program,Not FCTC party,Graphic warning labels,99,Introduced,None,No data,0,No information,Low,Data not featured,No data,No data,0,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monaco,MCO,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No program,Not FCTC party,Graphic warning labels,99,Introduced,None,No data,0,No information,Low,Data not featured,No data,No data,0,Non-participant
Mongolia,MNG,8.2,40.7,4.1,49.8,17.5,23.2,0.38,87.5,2.8,40,53,2nd,36.8,6.3,Other,High,2nd,No data,Liver,Liver,Liver,Liver,National high quality data,308.7,1652.7,No program,FCTC party,Graphic warning labels,99,Not introduced,None,0.72,1778.2,PBCR,Low,Data not featured,23.5,0.05,2,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mongolia,MNG,8.2,40.7,4.1,49.8,17.5,23.2,0.38,87.5,2.8,40,53,2nd,36.8,6.3,Other,High,2nd,No data,Liver,Liver,Liver,Liver,National high quality data,308.7,1652.7,No program,FCTC party,Graphic warning labels,99,Not introduced,None,0.72,1778.2,PBCR,Low,Data not featured,23.5,0.05,2,Non-participant
Montenegro,MNE,7.1,33,26.4,9.7,23.3,23.1,2.6,31.2,1.7,21,37,1st,62.9,19.5,Breast,Very high,1st,No data,Breast,Breast,Lung,Lung,No data,555.6,957.3,No program,FCTC party,Graphic warning labels,73,Not introduced,None,0.85,0,Registration activity,Low,Data not featured,12.5,0.05,0,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Montenegro,MNE,7.1,33,26.4,9.7,23.3,23.1,2.6,31.2,1.7,21,37,1st,62.9,19.5,Breast,Very high,1st,No data,Breast,Breast,Lung,Lung,No data,555.6,957.3,No program,FCTC party,Graphic warning labels,73,Not introduced,None,0.85,0,Registration activity,Low,Data not featured,12.5,0.05,0,Non-participant
Morocco,MAR,1.1,38.3,0.8,14.3,19.4,32.2,0.6,66,2.6,33,1.5,1st,31.9,3.5,Breast,Medium,1st,No data,Breast,Breast,Lung,Lung,No data,288.9,17509.3,National,Not FCTC party,No graphic warning labels,99,Not introduced,None,0.72,5107.3,PBCR,Very low,4.9,17.2,0.05,6,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morocco,MAR,1.1,38.3,0.8,14.3,19.4,32.2,0.6,66,2.6,33,1.5,1st,31.9,3.5,Breast,Medium,1st,No data,Breast,Breast,Lung,Lung,No data,288.9,17509.3,National,Not FCTC party,No graphic warning labels,99,Not introduced,None,0.72,5107.3,PBCR,Very low,4.9,17.2,0.05,6,Non-participant
Mozambique,MOZ,1.5,21.7,3.6,52.5,3.3,10.5,1.4,93,5.5,21,95,2nd,1.9,1.4,Other,Low,3rd-4th,No data,Cervix uteri,Cervix uteri,Kaposi sarcoma,Kaposi sarcoma,No data,192.2,7960.8,National,FCTC party,No graphic warning labels,80,Not introduced,None,0,47872.3,PBCR,No coverage,Data not featured,42.8,12.5,1,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,MOZ,1.5,21.7,3.6,52.5,3.3,10.5,1.4,93,5.5,21,95,2nd,1.9,1.4,Other,Low,3rd-4th,No data,Cervix uteri,Cervix uteri,Kaposi sarcoma,Kaposi sarcoma,No data,192.2,7960.8,National,FCTC party,No graphic warning labels,80,Not introduced,None,0,47872.3,PBCR,No coverage,Data not featured,42.8,12.5,1,Non-participant
Myanmar,MMR,4.7,24.8,4.8,23.6,4,7.3,0.24,94,2.3,36,84,2nd,19.5,11.9,Other,Medium,3rd-4th,3.99,Cervix uteri,Cervix uteri,Lung,Lung,No data,210.9,32958.7,Pilot,FCTC party,Graphic warning labels,89,Not introduced,None,0.27,0,PBCR,No coverage,Data not featured,21.5,0.7,5,Non-participant,Louisiana,202.9,64194,31638386,2.3,17.8,246.4,1053.3,1.9,2.7,19.2,16.5,207.7,287.4,857.3,1317.2,186.2,189.2,228.8,100.8,87.3,153.9,156.2,181.8,182.9,79.8,65.8,230.6,234.4,301.5,303.4,126.9,114.2,80.9,71.7,94.6,28.1,4.8,41,111.1,21.5,21.8,34,34.3,0,0,9.3,19.4,1.7,2.3,19.5,29.6,85.1,115.8,16.9,17.2,24.7,24.8,7,0,8.4,59.9,1.8,2,54.7,92.2,239.1,432.5,56.2,57.5,61.6,62,31.4,24.2,12.8,Myanmar,MMR,4.7,24.8,4.8,23.6,4,7.3,0.24,94,2.3,36,84,2nd,19.5,11.9,Other,Medium,3rd-4th,3.99,Cervix uteri,Cervix uteri,Lung,Lung,No data,210.9,32958.7,Pilot,FCTC party,Graphic warning labels,89,Not introduced,None,0.27,0,PBCR,No coverage,Data not featured,21.5,0.7,5,Non-participant
Namibia,NAM,5.9,29.6,7.8,26.9,7.5,25.4,2.8,72.1,3.6,25,54,3rd-4th,5.6,3.1,Breast,Medium,5th-10th,No data,Breast,Cervix uteri,Prostate,Prostate,Case samples from registries,281.7,884.1,Pilot,FCTC party,Graphic warning labels,88,Not introduced,None,0.91,2340.4,PBCR,No coverage,Data not featured,24.2,12.1,1,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Namibia,NAM,5.9,29.6,7.8,26.9,7.5,25.4,2.8,72.1,3.6,25,54,3rd-4th,5.6,3.1,Breast,Medium,5th-10th,No data,Breast,Cervix uteri,Prostate,Prostate,Case samples from registries,281.7,884.1,Pilot,FCTC party,Graphic warning labels,88,Not introduced,None,0.91,2340.4,PBCR,No coverage,Data not featured,24.2,12.1,1,Non-participant
Nauru,NRU,No data,35.6,42.1,No data,58.7,63.3,No data,75.1,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No program,FCTC party,No graphic warning labels,87,Not introduced,None,No data,0,No information,No coverage,Data not featured,No data,No data,0,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nauru,NRU,No data,35.6,42.1,No data,58.7,63.3,No data,75.1,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No program,FCTC party,No graphic warning labels,87,Not introduced,None,No data,0,No information,No coverage,Data not featured,No data,No data,0,Non-participant
Nepal,NPL,3.2,25.5,7.3,20,2.7,5.4,1,95.4,2.3,100,65,2nd,14.8,16.3,Other,Medium,3rd-4th,15.7,Cervix uteri,Lung,Lung,Lung,No data,171.5,8633.7,Pilot,FCTC party,Graphic warning labels,90,Not introduced,None,0.27,13603.8,PBCR,No coverage,Data not featured,21.5,0.2,7,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,NPL,3.2,25.5,7.3,20,2.7,5.4,1,95.4,2.3,100,65,2nd,14.8,16.3,Other,Medium,3rd-4th,15.7,Cervix uteri,Lung,Lung,Lung,No data,171.5,8633.7,Pilot,FCTC party,Graphic warning labels,90,Not introduced,None,0.27,13603.8,PBCR,No coverage,Data not featured,21.5,0.2,7,Non-participant
Netherlands,NLD,6.8,17,17,3.8,20.8,20,25.7,11,1.7,12,0.3,1st,34.5,32.7,Breast,Very high,1st,No data,Breast,Lung,Prostate,Lung,National high quality data,1103.4,60981.1,No program,FCTC party,Graphic warning labels,92,Introduced,National,1.08,0,High quality PBCR,High,Data not featured,5.7,0.2,8,Global Relay For Life Participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Netherlands,NLD,6.8,17,17,3.8,20.8,20,25.7,11,1.7,12,0.3,1st,34.5,32.7,Breast,Very high,1st,No data,Breast,Lung,Prostate,Lung,National high quality data,1103.4,60981.1,No program,FCTC party,Graphic warning labels,92,Introduced,National,1.08,0,High quality PBCR,High,Data not featured,5.7,0.2,8,Global Relay For Life Participant
New Caledonia,NCL,No data,No data,No data,7.9,No data,No data,7.3,No data,2.2,No data,No data,No data,59.9,26,Breast,No data,No data,No data,Breast,Lung,Prostate,Lung,No data,917.6,No data,No program,No data,No data,No data,Not introduced,None,0.82,No data,PBCR,No coverage,Data not featured,16.5,No data,0,Non-participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New Caledonia,NCL,No data,No data,No data,7.9,No data,No data,7.3,No data,2.2,No data,No data,No data,59.9,26,Breast,No data,No data,No data,Breast,Lung,Prostate,Lung,No data,917.6,No data,No program,No data,No data,No data,Not introduced,None,0.82,No data,PBCR,No coverage,Data not featured,16.5,No data,0,Non-participant
